197;TTLK,Таттел,Таттелеком,Тат телеком;{"symbol":"TTLK","name":"ПАО 'Таттелеком'","marketCap":"2 980 688 625,20"}
198;TUCH,ТКСМ,Тучковский КСМ;{"symbol":"TUCH","name":"ПАО 'Тучковский КСМ'","marketCap":"145 887 600,00"}
199;TUZA,ТЗА;{"symbol":"TUZA","name":"ПАО 'ТЗА'","marketCap":"476 760 000,00"}
200;UCSS,ОКС;{"symbol":"UCSS","name":"ПАО 'ОКС'","marketCap":"26 327 930 160,00"}
201;UKUZ,ЮжКузб,Южный Кузбасс;{"symbol":"UKUZ","name":"ПАО 'Южный Кузбасс'","marketCap":"30 873 380 535,00"}
202;UNAC,iАвиастК,ОАК,Авиаст;{"symbol":"UNAC","name":"ПАО 'ОАК'","marketCap":"220 334 856 105,09"}
203;UNKL,ЮУНК,Южуралникель,Южурал никель;{"symbol":"UNKL","name":"ПАО 'Комбинат Южуралникель'","marketCap":"1 799 211 000,00"}
204;UPRO,Юнипро;{"symbol":"UPRO","name":"ПАО 'Юнипро'","marketCap":"157 747 862 774,79"}
205;URKA,Уркалий,Уралкалий,Урал калий;{"symbol":"URKA","name":"ПАО 'Уралкалий'","marketCap":"367 148 787 169,55"}
206;URKZ,УрКузница,Уралкуз,Урал куз;{"symbol":"URKZ","name":"ПАО 'Уралкуз'","marketCap":"3 412 551 030,00"}
207;USBN,УралСиб,БАНК УРАЛСИБ,БАНК УРАЛ СИБ;{"symbol":"USBN","name":"ПАО 'БАНК УРАЛСИБ'","marketCap":"26 274 919 749,24"}
208;UTAR,ЮТэйр,ЮТэйр,Ю Тэйр;{"symbol":"UTAR","name":"ПАО 'Авиакомпания 'ЮТэйр'","marketCap":"30 247 039 360,00"}
209;UTSY,ЕТС;{"symbol":"UTSY","name":"ПАО 'ЕТС'","marketCap":"84 710 000,00"}
210;UWGN,ОВК;{"symbol":"UWGN","name":"ПАО 'НПК ОВК'","marketCap":"92 217 367 755,00"}
211;VDSB,ВЭК 01,Владимирэнергосбыт,Владимир энергосбыт;{"symbol":"VDSB","name":"ПАО 'Владимирэнергосбыт'","marketCap":"189 573 930,00"}
212;VGSB,ВолгЭнСб,Волгоградэнергосбыт,Волгоград энергосбыт;{"symbol":"VGSB","name":"ПАО 'Волгоградэнергосбыт'","marketCap":"348 359 601,85"}
213;VJGZ,Варьеган,Варьеганнефтегаз,Варьеган нефтегаз;{"symbol":"VJGZ","name":"ПАО 'Варьеганнефтегаз'","marketCap":"10 420 479 360,00"}
214;VLHZ,ВХЗ;{"symbol":"VLHZ","name":"ПАО 'ВХЗ'","marketCap":"392 939 992,50"}
215;VRAO,ВостРАО,ЭС Востока;{"symbol":"VRAO","name":"ПАО 'РАО ЭС Востока'","marketCap":""}
216;VRSB,ТНСэнВорон,ТНС энерго Воронеж;{"symbol":"VRSB","name":"ПАО 'ТНС энерго Воронеж'","marketCap":"1 560 998 467,20"}
217;VSMO,ВСМПО-АВСМ,ВСМПО-АВИСМА,ВСМПО АВИСМА;{"symbol":"VSMO","name":"ПАО 'Корпорация ВСМПО-АВИСМА'","marketCap":"172 136 002 340,00"}
218;VSYD,ВыбСудЗ,ВСЗ;{"symbol":"VSYD","name":"ПАО 'ВСЗ'","marketCap":"2 816 887 760,00"}
219;VTBR,ВТБ,Банк ВТБ;{"symbol":"VTBR","name":"Банк ВТБ (ПАО)","marketCap":"829 993 067 243,13"}
220;VTRS,ВТОРРЕС,ВТОРРЕСУРСЫ,ВТОР РЕСУРСЫ;{"symbol":"VTRS","name":"ПАО 'ВТОРРЕСУРСЫ'","marketCap":"27 295 000,00"}
221;VZRZ,Возрожд,Банк Возрождение;{"symbol":"VZRZ","name":"Банк 'Возрождение' (ПАО)","marketCap":"17 633 405 295,00"}
222;WTCM,ЦМТ;{"symbol":"WTCM","name":"ПАО 'ЦМТ'","marketCap":"8 988 900 000,00"}
223;YAKG,ЯТЭК;{"symbol":"YAKG","name":"ОАО 'ЯТЭК'","marketCap":"10 253 800 250,00"}
224;YKEN,Якутскэнрг,Якутскэнерго,Якутск энерго;{"symbol":"YKEN","name":"ПАО 'Якутскэнерго'","marketCap":"1 935 145 805,60"}
225;YNDX,Yandex,ЯНДЕКС;{"symbol":"YNDX","name":"ЯНДЕКС","marketCap":"444 929 789 649,50"}
226;YRSB,ТНСэнЯр,ТНС энерго Ярославль;{"symbol":"YRSB","name":"ПАО 'ТНС энерго Ярославль'","marketCap":""}
227;ZILL,ЗИЛ;{"symbol":"ZILL","name":"АМО ЗИЛ","marketCap":"2 792 960 100,00"}
228;ZMZN,ЗМЗ;{"symbol":"ZMZN","name":"ПАО 'ЗМЗ'","marketCap":"2 998 737 434,00"}
229;ZVEZ,ЗВЕЗДА;{"symbol":"ZVEZ","name":"ПАО 'ЗВЕЗДА'","marketCap":"2 079 475 776,00"}
